_id,pais_de_origen,sector_subsector_rama,anio,trimestre,fecha,millones_de_dolares,fn_millones_de_dolares
450019,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
451035,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,C,
90385,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,0,0.0
547743,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
443246,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
476001,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
476258,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
89426,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,0,0.0
88920,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,0,0.0
545520,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
444770,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
445693,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
218370,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
186134,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
411280,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
412534,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
413457,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
414619,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
415607,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
415754,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
314302,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
314572,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
315513,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,C,
316522,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
316749,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
318659,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
318787,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
318899,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
319792,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
319868,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
320128,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
321075,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
322091,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,4,2015-12-01,0,0.0
416836,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,C,
417036,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
417783,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
418799,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2018,4,2018-12-01,0,0.0
576787,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
575992,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
573401,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,C,
572966,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
186295,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
186347,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,C,
31269,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
476693,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
477006,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
477929,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
479091,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
479967,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
480079,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
480226,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
481308,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
482255,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
483271,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
544026,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
187323,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
188246,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,C,
188582,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,16.981761419999998,16.981761419999998
189430,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
218531,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
218583,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
219559,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
220818,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,52.965174559999987,52.965174559999994
446855,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
346538,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
347475,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
347527,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
348503,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
348758,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
349762,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,33.20940193000002,33.20940193000002
350610,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
350895,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
352028,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
352104,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
352979,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
353629,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,4,2016-12-01,0,0.0
30385,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
30204,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
29180,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
28250,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
27980,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
27066,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,C,
26143,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
25913,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
24954,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,0,0.0
24697,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,4,2006-12-01,C,
221666,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
447731,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
542842,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,C,
541478,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,C,
540473,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
540224,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
223084,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
447843,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
447990,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
512203,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
224035,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
512462,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
512720,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
449072,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
546161,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
153392,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
190924,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,C,
153898,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
154857,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,C,
156010,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,C,
156924,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
158124,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
159148,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
159329,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
379044,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
380298,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
381662,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,C,
382576,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,C,
382846,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
187805,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
479554,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
480484,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
481508,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
481689,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,0,0.0
482573,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,4,2020-12-01,C,
541689,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
540891,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
540730,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
514491,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
514809,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
222596,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
189715,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
189843,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
189955,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,4,2011-12-01,0,0.0
443516,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
443765,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
221396,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,C,
444457,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
222338,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
217594,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
223620,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
223801,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
224685,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,5.0650780000000006,5.065078000000001
225146,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,4,2012-12-01,0,0.0
95741,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,C,
95091,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,C,
93652,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,0,0.0
92452,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,0,0.0
91874,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,4,2008-12-01,20.799655000000001,20.799655
379293,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
379550,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
380509,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
447048,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,C,
380739,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
381221,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
382383,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
63505,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,0,0.0
448248,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
449687,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
450337,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
383371,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
383518,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
384600,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,C,
385547,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
386563,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,4,2017-12-01,0,0.0
445211,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,4,2019-12-01,0,0.0
153641,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
579604,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
579281,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
578397,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
154059,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
577756,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
576675,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
576547,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
250100,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,0,0.0
250349,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,0,0.0
251354,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,C,
251565,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,0,0.0
253439,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,0,0.0
253632,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,0,0.0
254574,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,0,0.0
255656,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,0,0.0
255856,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,0,0.0
256603,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,0,0.0
256921,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,4,2013-12-01,0,0.0
62621,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,0,0.0
62440,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,0,0.0
61416,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,0,0.0
60486,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,0,0.0
60216,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,0,0.0
59302,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,C,
58149,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,0,0.0
57190,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,0,0.0
61158,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,0,0.0
56933,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,4,2007-12-01,0,0.0
575414,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,24.1166265262016,24.1166265262016
574637,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
547368,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
574155,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,4,2023-12-01,0,0.0
546727,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
546395,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
545780,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,C,
544551,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
544439,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
543756,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,C,
543563,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
542401,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
541919,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,4,2022-12-01,0,0.0
154111,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
155087,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
155342,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
156346,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,85.874618999999996,85.87461899999998
157194,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
512075,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
512315,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
157479,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
158612,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,4,2010-12-01,0,0.0
513208,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
513744,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,4,2021-12-01,0,0.0
282066,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
282336,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
283277,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,4,2014-12-01,0,0.0
